exp,local,replication,threads,throughput,ronly_mean,wonly_mean,rw_mean,ronly_median,wonly_median,rw_median,ronly_barrier_mean,wonly_barrier_mean,rw_barrier_mean,ronly_barrier_median,wonly_barrier_median,rw_barrier_median
vary_repl,5,1,250,315528.169937,2.285641,2.454316,0.000000,0.342840,0.529640,0.000000,3.648713,99.550604,0.000000,1.179680,92.342160,0.000000
vary_repl,5,5,250,296808.925106,2.199809,2.332306,0.000000,0.252040,0.405520,0.000000,4.478118,109.133600,0.000000,1.867000,101.541400,0.000000
vary_repl,5,10,250,274655.208483,2.193362,2.326024,0.000000,0.243720,0.392480,0.000000,5.840468,120.191360,0.000000,3.112080,112.757600,0.000000
vary_repl,5,50,250,177949.649130,2.182680,2.315604,0.000000,0.227240,0.366960,0.000000,16.221892,200.507360,0.000000,11.329480,196.087400,0.000000
vary_repl,5,100,250,122536.191261,2.161202,2.266697,0.000000,0.224880,0.364600,0.000000,30.479484,305.945280,0.000000,23.664520,296.418920,0.000000
vary_repl,5,1000,250,18230.299782,2.143924,2.235844,0.000000,0.222880,0.363440,0.000000,342.926200,2273.840400,0.000000,191.061720,2118.514280,0.000000
vary_repl_fast,5,1,250,315154.544207,2.282859,2.445230,0.000000,0.338440,0.521280,0.000000,2.968905,100.708148,0.000000,0.484720,92.271600,0.000000
vary_repl_fast,5,5,250,301042.594352,2.206020,2.339431,0.000000,0.255120,0.411880,0.000000,3.037932,108.391120,0.000000,0.372360,102.471560,0.000000
vary_repl_fast,5,10,250,280022.776096,2.196006,2.325084,0.000000,0.245880,0.399560,0.000000,3.525805,119.333440,0.000000,0.369400,113.148960,0.000000
vary_repl_fast,5,50,250,187092.212908,2.203559,2.334655,0.000000,0.231560,0.376280,0.000000,6.826932,199.742440,0.000000,0.361160,192.025600,0.000000
vary_repl_fast,5,100,250,137271.505992,2.189160,2.293760,0.000000,0.224760,0.365760,0.000000,9.748220,285.098680,0.000000,0.347480,268.505120,0.000000
vary_repl_fast,5,1000,250,20649.620650,2.158082,2.217528,0.000000,0.219520,0.356120,0.000000,104.154000,2213.975600,0.000000,0.365200,2011.031680,0.000000
