elapsed, window, total, successful, failed
5.000216, 5.000216,3658982,3658982,0
10.001254, 5.001038,3280544,3280544,0
15.00122, 4.999966,3271405,3271405,0
20.001292, 5.000072,3272573,3272573,0
25.001256, 4.999964,3267181,3267181,0
30.001211, 4.999955,3250988,3250988,0
35.001208, 4.999997,3246032,3246032,0
40.001207, 4.999999,3238769,3238769,0
45.001241, 5.000034,3244514,3244514,0
50.001246, 5.000005,3243645,3243645,0
55.001246, 5.0,3241740,3241740,0
60.00123, 4.999984,3235441,3235441,0
65.001226, 4.999996,3245356,3245356,0
70.001295, 5.000069,3236327,3236327,0
75.001246, 4.999951,3249687,3249687,0
80.001213, 4.999967,3237337,3237337,0
85.001266, 5.000053,3235022,3235022,0
90.001205, 4.999939,3247681,3247681,0
95.001246, 5.000041,3236307,3236307,0
100.00123, 4.999984,3237466,3237466,0
105.001229, 4.999999,3247594,3247594,0
110.001219, 4.99999,3247164,3247164,0
115.001223, 5.000004,3234524,3234524,0
120.001209, 4.999986,3239964,3239964,0
121.019297, 1.018088,745526,745526,0

