"","1","2"
"wait","no","yes"
"threads","50","50"
"total_throughput","28412.994317","15855.310764"
"throughput","28412.994317","15855.310764"
"throughput_med","22801.227361","11908.004763"
"all_mean","23.317103","41.998852"
"all_median","20.876752","39.252967"
"register_user_mean","116.3346","149.35508"
"browse_categories_mean","0.263001","65.660336"
"search_items_in_category_mean","0.251265","3.083979"
"browse_regions_mean","0.270665","64.73538"
"browse_categories_in_region_mean","0.253209","0.283943"
"search_items_in_region_mean","0.247581","3.28227"
"view_item_mean","0.358814","2.459842"
"view_user_info_mean","0.314069","1.636485"
"view_bid_history_mean","0.674715","1.812096"
"buy_now_mean","0.422839","1.959087"
"store_buy_now_mean","121.21446","126.61604"
"put_bid_mean","0.466176","2.330186"
"store_bid_mean","120.70316","123.81324"
"put_comment_mean","0.416308","1.773514"
"store_comment_mean","1.406144","2.215608"
"select_category_to_sell_item_mean","0.393668","74.21483"
"register_item_mean","0.847129","6.972011"
"about_me_mean","0.585071","47.0034"
"get_auctions_ready_for_close_mean","0.63912","25.887181"
"close_auction_mean","100.280071","134.882538"
"register_user_median","103.754468","140.703536"
"browse_categories_median","0.234976","76.994664"
"search_items_in_category_median","0.228047","0.267915"
"browse_regions_median","0.247308","70.028812"
"browse_categories_in_region_median","0.231982","0.255668"
"search_items_in_region_median","0.227683","0.281125"
"view_item_median","0.335136","0.379726"
"view_user_info_median","0.288356","0.322872"
"view_bid_history_median","0.629872","0.656862"
"buy_now_median","0.396555","0.296788"
"store_buy_now_median","105.737484","112.963368"
"put_bid_median","0.431124","0.30541"
"store_bid_median","105.87888","111.52236"
"put_comment_median","0.385621","0.296398"
"store_comment_median","1.396151","1.4768"
"select_category_to_sell_item_median","0.365449","76.519404"
"register_item_median","0.823656","0.954474"
"about_me_median","0.453335","38.985896"
"get_auctions_ready_for_close_median","0.618789","23.735415"
"close_auction_median","94.870171","128.11185"
"abort_ratio","0","0"
