elapsed, window, total, successful, failed
5.000152, 5.000152, 11731, 11731, 0
10.001101, 5.000949, 11868, 11868, 0
15.0011, 4.999999, 11823, 11823, 0
20.001101, 5.000001, 11825, 11825, 0
25.001112, 5.000011, 11841, 11841, 0
30.001102, 4.99999, 11891, 11891, 0
35.001096, 4.999994, 11769, 11769, 0
40.001299, 5.000203, 11726, 11726, 0
45.001097, 4.999798, 11734, 11734, 0
50.001097, 5.0, 11790, 11790, 0
55.001136, 5.000039, 11746, 11746, 0
60.001103, 4.999967, 11737, 11737, 0
65.001093, 4.99999, 11791, 11791, 0
70.001155, 5.000062, 11754, 11754, 0
75.001097, 4.999942, 11762, 11762, 0
80.001192, 5.000095, 11811, 11811, 0
85.001102, 4.99991, 11820, 11820, 0
90.001138, 5.000036, 11772, 11772, 0
95.001108, 4.99997, 11776, 11776, 0
100.001153, 5.000045, 11786, 11786, 0
105.00113, 4.999977, 11802, 11802, 0
110.001171, 5.000041, 11799, 11799, 0
115.001115, 4.999944, 11773, 11773, 0
120.001158, 5.000043, 11691, 11691, 0
121.00219, 1.001032, 2358, 2358, 0
