transport,exp,threads,replicas,partitions,keys,fraction,throughput,r_latency,w_latency,r_latency_med,w_latency_med
socket_uniform,replicas,250,1,64,3,10,110621.1150,6.898514,7.513062,2.556760,3.131000
socket_uniform,replicas,250,2,64,3,10,178245.2792,8.436936,9.409113,3.838720,4.723280
socket_uniform,replicas,250,3,64,3,10,254257.4440,8.931688,10.037138,4.408440,5.569480
socket_uniform,fraction,125,2,64,3,1,233644.1009,3.280564,3.903470,2.706120,3.295360
socket_uniform,fraction,250,2,64,3,10,178245.2792,8.436936,9.409113,3.838720,4.723280
socket_uniform,fraction,250,2,64,3,20,155943.7099,9.803466,10.200360,1.312720,1.662080
socket_uniform,fraction,250,2,64,3,30,111656.0263,13.465644,13.722040,0.985800,1.279640
socket_uniform,fraction,250,2,64,3,40,84858.2110,17.734768,18.058328,1.190360,1.502120
socket_uniform,fraction,250,2,64,4,50,68202.3500,22.105496,22.363100,3.626840,3.947960
socket_uniform,keys,375,2,64,1,10,418043.6854,5.423529,5.927241,1.342880,1.743400
socket_uniform,keys,375,2,64,2,10,255515.9912,8.875587,10.082877,4.636120,5.792400
socket_uniform,keys,250,2,64,3,10,178245.2792,8.436936,9.409113,3.838720,4.723280
socket_uniform,keys,125,2,64,4,10,138629.4237,5.441974,5.706194,1.188840,1.521200
socket_uniform,keys,125,2,64,5,10,121304.3043,6.245634,6.681604,2.061360,2.516880
socket_uniform,partitions,250,2,8,3,10,188833.9048,7.944322,8.870215,3.472040,4.428840
socket_uniform,partitions,250,2,16,3,10,184982.3908,8.133969,9.114916,3.644000,4.669960
socket_uniform,partitions,250,2,32,3,10,184350.3172,8.144795,9.086373,3.661120,4.620960
socket_uniform,partitions,250,2,64,3,10,178245.2792,8.436936,9.409113,3.838720,4.723280
socket_uniform,partitions,250,2,128,3,10,177359.3524,8.695523,9.653265,4.187520,5.036000
socket_basic,fraction,125,2,64,3,1,239720.0479,3.452169,3.966070,2.185320,2.715920
socket_basic,fraction,125,2,64,3,10,154836.0684,4.875546,5.105260,0.618000,0.859840
socket_basic,fraction,250,2,64,3,20,147933.7435,16.126915,16.380776,0.630680,0.853320
socket_basic,fraction,250,2,64,3,30,111280.1558,16.004552,16.292660,0.858240,1.121960
socket_basic,fraction,250,2,64,3,40,84247.3315,21.621696,21.960632,1.012560,1.289720
socket_basic,fraction,250,2,64,3,50,68495.6768,22.344228,22.344228,3.349360,3.576760
socket_basic,keys,375,2,64,1,10,442586.4597,5.386098,5.885015,1.453960,1.888240
socket_basic,keys,375,2,64,2,10,251290.3508,9.148745,10.429186,5.084320,6.527400
socket_basic,keys,250,2,64,3,10,184740.6691,8.645778,9.633060,3.938640,4.830400
socket_basic,keys,125,2,64,4,10,140718.5557,6.275998,6.500799,1.155080,1.466480
socket_basic,keys,125,2,64,5,10,120888.8373,6.714283,7.178446,1.894880,2.309600
pvc,replicas,500,1,64,3,10,114604.8584,13.435964,17.387504,13.262480,17.201920
pvc,replicas,500,2,64,3,10,213700.4591,14.237612,18.339120,14.435400,18.494880
pvc,replicas,500,3,64,3,10,297515.7455,15.147284,19.466552,15.464480,19.710880
pvc,fraction,500,2,64,3,1,240533.1087,12.912920,16.851592,12.735640,16.668760
pvc,fraction,500,2,64,3,10,212454.4828,14.146644,18.213896,14.605200,18.689200
pvc,fraction,375,2,64,3,20,165498.0634,13.270708,17.203048,13.147040,17.067600
pvc,fraction,375,2,64,3,30,151065.0244,15.960236,21.012396,14.679160,18.893720
pvc,fraction,312,2,64,3,40,108053.74965,13.944432,17.932204,15.945440,20.036720
pvc,fraction,250,2,64,4,50,100995.7576,13.328892,17.261212,13.803560,17.768600
pvc,keys,500,2,64,1,10,442494.9805,6.514880,10.297008,6.603040,10.349400
pvc,keys,500,2,64,2,10,287476.5524,10.167080,14.075892,10.460640,14.354520
pvc,keys,500,2,64,3,10,213057.5478,14.046508,18.111704,14.215920,18.288840
pvc,keys,500,2,64,4,10,168271.4010,18.183420,22.458312,18.685160,22.938680
pvc,keys,500,2,64,5,10,139584.0879,21.635780,25.892668,21.842360,26.091560
pvc,partitions,500,2,8,3,10,207125.4842,14.395768,18.575192,14.714000,18.901200
pvc,partitions,500,2,16,3,10,212520.4474,14.131132,18.269100,14.466120,18.579240
pvc,partitions,500,2,32,3,10,211966.4978,13.944172,17.991744,14.189280,18.216560
pvc,partitions,500,2,64,3,10,214325.2856,14.094584,18.177624,14.096760,18.149360
pvc,partitions,500,2,128,3,10,208610.1914,15.112612,19.306244,15.257600,19.479840
