exp,replication,replicas,partitions,keys,fraction,threads,total_throughput,throughput,throughput_med,ronly_mean,wonly_mean,rw_mean,ronly_median,wonly_median,rw_median,red_ronly_mean,red_wonly_mean,red_rw_mean,red_ronly_median,red_wonly_median,red_rw_median,abort_ratio,red_commit_median
reads,cure,1,64,1,0,250,217074.181732,217074.181732,212234.545319,2.338596,0.000000,0.000000,2.082880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,cure,2,64,1,0,250,383782.304078,383782.304078,380802.766876,2.615798,0.000000,0.000000,2.284560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,cure,3,64,1,0,250,552700.739035,552700.739035,543441.384838,2.750174,0.000000,0.000000,2.477000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,cure,4,64,1,0,250,702994.525886,702994.525886,696770.024522,2.858358,0.000000,0.000000,2.566200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,old_uniform,1,64,1,0,375,219372.640441,219372.640441,217120.667626,3.456591,0.000000,0.000000,2.945880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,old_uniform,2,64,1,0,250,377930.057628,377930.057628,375894.651789,2.654631,0.000000,0.000000,2.252960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,old_uniform,3,64,1,0,250,532198.979582,532198.979582,527753.061057,2.829359,0.000000,0.000000,2.560120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,old_uniform,4,64,1,0,250,663253.377996,663253.377996,653563.292138,3.042594,0.000000,0.000000,2.738480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform_blue,1,64,1,0,250,196250.306939,196250.306939,193168.077267,2.593351,0.000000,0.000000,2.321880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform_blue,2,64,1,0,250,352934.812972,352934.812972,350772.070154,2.845346,0.000000,0.000000,2.517400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform_blue,3,64,1,0,250,498066.973461,498066.973461,492397.156843,3.039769,0.000000,0.000000,2.704400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform_blue,4,64,1,0,250,626354.346817,626354.346817,614500.175950,3.230418,0.000000,0.000000,2.889520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform_red,1,64,1,0,50,55544.588891,55544.588891,55171.688966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.805390,0.000000,0.000000,1.628440,0.000000,0.000000,0.000000,0.000000
reads,uniform_red,2,64,1,0,350,71975.361408,71975.361408,71606.392839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.538556,0.000000,0.000000,21.192200,0.000000,0.000000,0.000000,19.911840
reads,uniform_red,3,64,1,0,250,67555.962134,67555.962134,67392.479782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.253716,0.000000,0.000000,25.896360,0.000000,0.000000,0.000000,22.175240
reads,uniform_red,4,64,1,0,250,64693.181141,64693.181141,64476.867762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.024068,0.000000,0.000000,32.882040,0.000000,0.000000,0.000000,31.273760
updates,cure,1,64,1,100,125,86368.156339,86368.156339,85192.182962,0.000000,2.936464,0.000000,0.000000,2.779160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,cure,2,64,1,100,125,122444.560152,122444.560152,115760.562065,0.000000,4.280714,0.000000,0.000000,2.904560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,cure,3,64,1,100,125,149491.286350,149491.286350,138478.055391,0.000000,5.336584,0.000000,0.000000,2.705480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,cure,4,64,1,100,125,166572.200340,166572.200340,152997.984700,0.000000,6.400284,0.000000,0.000000,2.685480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,old_uniform,1,64,1,100,125,84546.862378,84546.862378,83655.242214,0.000000,2.997350,0.000000,0.000000,2.827200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,old_uniform,2,64,1,100,125,115981.297907,115981.297907,113495.895089,0.000000,4.402842,0.000000,0.000000,2.374800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,old_uniform,3,64,1,100,125,137025.262975,137025.262975,132574.246970,0.000000,5.636645,0.000000,0.000000,2.512480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,old_uniform,4,64,1,100,125,144303.636452,144303.636452,137774.551552,0.000000,7.179193,0.000000,0.000000,2.698400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,uniform_blue,1,64,1,100,125,79466.166397,79466.166397,77443.946466,0.000000,3.222886,0.000000,0.000000,3.047440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,uniform_blue,2,64,1,100,125,105325.304381,105325.304381,102402.128319,0.000000,4.864199,0.000000,0.000000,2.381720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000
updates,uniform_blue,3,64,1,100,125,121432.477802,121432.477802,117202.576559,0.000000,6.393750,0.000000,0.000000,2.599480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,uniform_blue,4,64,1,100,125,129943.549152,129943.549152,122888.787711,0.000000,8.131859,0.000000,0.000000,2.895400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,uniform_red,1,64,1,100,50,48853.644268,48765.443827,48317.748318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.046422,0.000000,0.000000,1.883600,0.000000,0.012095,0.000000
updates,uniform_red,2,64,1,100,250,59203.905274,47132.773763,45688.636551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.422772,0.000000,0.000000,21.941640,0.000000,0.123832,0.000000
updates,uniform_red,3,64,1,100,250,60364.046248,51374.656873,50354.540284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955244,0.000000,0.000000,29.218240,0.000000,0.154057,0.000000
updates,uniform_red,4,64,1,100,250,55955.014067,43780.382488,42306.353463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.776532,0.000000,0.000000,39.934120,0.000000,0.211426,0.000000
