exp,replicas,cluster,partitions,keys,fraction,threads,throughput,throughput_med,ronly_mean,wonly_mean,rw_mean,ronly_median,wonly_median,rw_median,red_ronly_mean,red_wonly_mean,red_rw_mean,red_ronly_median,red_wonly_median,red_rw_median
reads,1,oregon,64,1,0,125,56037.867245,55598.788880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.486290,0.000000,0.000000,4.053640,0.000000,0.000000
reads,2,oregon,64,1,0,375,30712.150861,30556.493889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.553628,0.000000,0.000000,24.935040,0.000000,0.000000
reads,2,virginia,64,1,0,375,28550.074529,28324.425492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.470880,0.000000,0.000000,26.662120,0.000000,0.000000
reads,3,ireland,64,1,0,250,17171.251333,17125.305138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.199132,0.000000,0.000000,28.377840,0.000000,0.000000
reads,3,oregon,64,1,0,250,21738.165219,21663.521664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.104720,0.000000,0.000000,23.736280,0.000000,0.000000
reads,3,virginia,64,1,0,250,21489.464468,21398.597860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.365464,0.000000,0.000000,23.990200,0.000000,0.000000
reads,4,california,64,1,0,250,13325.807995,13254.003976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.722468,0.000000,0.000000,37.553560,0.000000,0.000000
reads,4,ireland,64,1,0,250,13315.125435,13247.080129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.754952,0.000000,0.000000,37.612200,0.000000,0.000000
reads,4,oregon,64,1,0,250,16306.966331,16198.301620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.963132,0.000000,0.000000,30.243600,0.000000,0.000000
reads,4,virginia,64,1,0,250,13473.626947,13396.902679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.326304,0.000000,0.000000,37.290880,0.000000,0.000000
updates,1,oregon,64,1,100,125,48082.388437,47157.095284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.175887,0.000000,0.000000,4.498240,0.000000
updates,2,oregon,64,1,100,250,23942.085078,23165.218532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.375572,0.000000,0.000000,21.941640,0.000000
updates,2,virginia,64,1,100,250,23484.418788,22444.197756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.456856,0.000000,0.000000,21.518680,0.000000
updates,3,ireland,64,1,100,250,15352.876764,14885.911909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.928460,0.000000,0.000000,29.218240,0.000000
updates,3,oregon,64,1,100,250,17750.008300,17250.193100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.170868,0.000000,0.000000,26.451200,0.000000
updates,3,virginia,64,1,100,250,18535.055427,18175.996365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.076112,0.000000,0.000000,25.304600,0.000000
updates,4,california,64,1,100,250,10239.543354,9456.753662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.253956,0.000000,0.000000,39.897520,0.000000
updates,4,ireland,64,1,100,250,10124.195950,9475.789577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.293352,0.000000,0.000000,39.934120,0.000000
updates,4,oregon,64,1,100,250,12281.404913,11898.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.657440,0.000000,0.000000,34.391440,0.000000
updates,4,virginia,64,1,100,250,11338.804536,11050.896685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.810488,0.000000,0.000000,39.541280,0.000000
