"","1","2","3","4","5"
"think_time",0,1,10,100,1000
"threads",35,35,35,50,35
"total_throughput",15768.393693,16013.955161,14543.370913,5605.131617,419.914841
"throughput",15768.393693,16013.955161,14543.370913,5605.131617,419.914841
"throughput_med",12221.708555,12053.706027,11830.701183,5254.401576,419.999958
"all_mean",56.123265,54.825691,43.44501,24.666175,25.933678
"all_median",44.225028,43.758941,37.869834,24.452585,25.901864
"register_user_mean",166.818098,164.033918,143.991177,119.056381,118.376186
"browse_categories_mean",81.608218,79.623566,58.698966,1.006421,0.924961
"search_items_in_category_mean",11.849765,11.082084,5.113785,0.688818,0.765018
"browse_regions_mean",80.524792,77.191939,58.790587,1.262804,0.837536
"browse_categories_in_region_mean",0.90742,0.811095,0.918154,0.693586,0.751433
"search_items_in_region_mean",11.705087,10.5784,4.298947,0.68025,0.720653
"view_item_mean",8.995852,8.216515,3.687632,0.963407,1.273201
"view_user_info_mean",5.912638,5.156803,2.166319,0.854298,0.952674
"view_bid_history_mean",5.880952,5.176784,2.753267,1.635403,3.013851
"buy_now_mean",10.819056,9.352034,3.669673,1.144641,1.265643
"store_buy_now_mean",137.024,134.182723,119.688934,114.604489,117.573038
"put_bid_mean",12.087246,11.198188,4.723759,1.24707,1.454349
"store_bid_mean",134.329869,132.228705,120.992738,113.745523,118.847969
"put_comment_mean",11.421652,10.215211,3.658354,1.129509,1.192945
"store_comment_mean",6.336754,5.809903,3.712327,3.476175,9.94565
"select_category_to_sell_item_mean",113.885375,111.838642,82.298373,1.304107,1.13108
"register_item_mean",15.835395,15.018484,8.183893,2.171728,3.64912
"about_me_mean",63.556866,61.237474,43.888064,1.508341,1.520599
"get_auctions_ready_for_close_mean",74.787821,75.411329,56.550673,2.496505,2.13566
"close_auction_mean",168.178435,168.15002,141.114576,123.65405,132.342
"register_user_median",144.262203,142.39828,127.957556,118.199974,118.377743
"browse_categories_median",78.101861,75.457725,61.086715,0.687358,0.904055
"search_items_in_category_median",0.771472,0.755649,0.677509,0.667397,0.728422
"browse_regions_median",73.054046,71.872904,57.599046,1.111146,0.807675
"browse_categories_in_region_median",0.741543,0.730293,0.686707,0.679084,0.73263
"search_items_in_region_median",0.763881,0.753463,0.674387,0.666151,0.705844
"view_item_median",1.091512,1.056449,0.940019,0.923126,1.209902
"view_user_info_median",0.934821,0.916214,0.833792,0.824701,0.918399
"view_bid_history_median",1.827291,1.729128,1.567071,1.5622,2.965577
"buy_now_median",1.311286,1.249915,1.135559,1.117836,1.226513
"store_buy_now_median",116.00193,114.854051,110.210634,114.39684,117.557762
"put_bid_median",1.439948,1.373349,1.22731,1.204586,1.414271
"store_bid_median",111.946443,111.016,110.395443,113.282311,118.720231
"put_comment_median",1.293619,1.258032,1.09653,1.091638,1.18344
"store_comment_median",3.437614,3.317827,3.076892,3.383997,10.2072
"select_category_to_sell_item_median",104.449059,104.150078,74.257631,1.219402,1.10317
"register_item_median",2.539074,2.411025,2.140594,2.13159,3.4945
"about_me_median",39.967156,38.904469,28.080043,1.258682,1.459613
"get_auctions_ready_for_close_median",59.287737,60.969063,47.315413,1.99558,1.98283
"close_auction_median",141.278071,140.004903,126.437838,122.6481,132.3375
"abort_ratio",0,0,0,0,0
